,name,var,volatility
79,BenchmarkDecodeBooleanBlock-1000-2,0.32458497594971547,< 1%
80,BenchmarkDecodeBooleanBlock-1000-2,0.23966738201071092,< 1%
81,BenchmarkDecodeBooleanBlock-5-2,0.607237815878392,< 1%
82,BenchmarkDecodeBooleanBlock-5-2,0.6015040994426513,< 1%
83,BenchmarkDecodeBooleanBlock-55-2,0.6110729342061023,< 1%
84,BenchmarkDecodeBooleanBlock-55-2,0.5098265967831361,< 1%
85,BenchmarkDecodeBooleanBlock-555-2,0.42074545983145084,< 1%
86,BenchmarkDecodeBooleanBlock-555-2,0.571202575374441,< 1%
87,BenchmarkDecodeFloatArrayBlock-1000-2,0.3104787677508103,< 1%
88,BenchmarkDecodeFloatArrayBlock-1000-2,0.7934577162295287,< 1%
89,BenchmarkDecodeFloatArrayBlock-5-2,0.4196472939971947,< 1%
90,BenchmarkDecodeFloatArrayBlock-5-2,1.0978672078002734,1% - 3%
91,BenchmarkDecodeFloatArrayBlock-55-2,0.44805465833350766,< 1%
92,BenchmarkDecodeFloatArrayBlock-55-2,0.682485379199238,< 1%
93,BenchmarkDecodeFloatArrayBlock-555-2,0.37151702786377694,< 1%
94,BenchmarkDecodeFloatArrayBlock-555-2,0.8035726233967866,< 1%
95,BenchmarkDecodeFloatBlock-1000-2,1.2644253743869127,1% - 3%
96,BenchmarkDecodeFloatBlock-1000-2,1.7910658549402103,1% - 3%
97,BenchmarkDecodeFloatBlock-5-2,0.42379100839974315,< 1%
98,BenchmarkDecodeFloatBlock-5-2,0.4772994686471854,< 1%
99,BenchmarkDecodeFloatBlock-55-2,2.1165500122990233,1% - 3%
100,BenchmarkDecodeFloatBlock-55-2,2.132573329967058,1% - 3%
101,BenchmarkDecodeFloatBlock-555-2,1.7248765422790857,1% - 3%
102,BenchmarkDecodeFloatBlock-555-2,1.421014839244572,1% - 3%
103,BenchmarkDecodeFloats-1000_ran-2,0.631230248795156,< 1%
104,BenchmarkDecodeFloats-1000_ran-2,0.5837790533295917,< 1%
105,BenchmarkDecodeFloats-1000_seq-2,0.3179002813153531,< 1%
106,BenchmarkDecodeFloats-1000_seq-2,0.7291298184381345,< 1%
107,BenchmarkDecodeFloats-1_ran-2,0.3863440402053442,< 1%
108,BenchmarkDecodeFloats-1_ran-2,0.4413798139012548,< 1%
109,BenchmarkDecodeFloats-1_seq-2,0.3254973407031847,< 1%
110,BenchmarkDecodeFloats-1_seq-2,0.595298118074683,< 1%
111,BenchmarkDecodeFloats-550_ran-2,0.801420200792835,< 1%
112,BenchmarkDecodeFloats-550_ran-2,0.5846695642934163,< 1%
113,BenchmarkDecodeFloats-550_seq-2,0.3079028395484018,< 1%
114,BenchmarkDecodeFloats-550_seq-2,0.5811145674065488,< 1%
115,BenchmarkDecodeFloats-55_ran-2,10.194072385623365,> 10%
116,BenchmarkDecodeFloats-55_ran-2,10.415936405867887,> 10%
117,BenchmarkDecodeFloats-55_seq-2,0.3850369437752965,< 1%
118,BenchmarkDecodeFloats-55_seq-2,0.44828731728925325,< 1%
119,BenchmarkDecodeIntegerArrayBlock-rle_1000-2,0.4114551721147941,< 1%
120,BenchmarkDecodeIntegerArrayBlock-rle_1000-2,0.6587076216075571,< 1%
121,BenchmarkDecodeIntegerArrayBlock-rle_5-2,0.46639055369382953,< 1%
122,BenchmarkDecodeIntegerArrayBlock-rle_5-2,0.6386164205221978,< 1%
123,BenchmarkDecodeIntegerArrayBlock-rle_55-2,0.5928156441966428,< 1%
124,BenchmarkDecodeIntegerArrayBlock-rle_55-2,0.42705684521370246,< 1%
125,BenchmarkDecodeIntegerArrayBlock-rle_555-2,0.2902758353924395,< 1%
126,BenchmarkDecodeIntegerArrayBlock-rle_555-2,0.29058795639697044,< 1%
127,BenchmarkDecodeIntegerArrayBlock-s8b_1000-2,0.4235656526761611,< 1%
128,BenchmarkDecodeIntegerArrayBlock-s8b_1000-2,0.5024834634763775,< 1%
129,BenchmarkDecodeIntegerArrayBlock-s8b_5-2,0.5690105318659548,< 1%
130,BenchmarkDecodeIntegerArrayBlock-s8b_5-2,0.35841882306509865,< 1%
131,BenchmarkDecodeIntegerArrayBlock-s8b_55-2,0.3336506403833095,< 1%
132,BenchmarkDecodeIntegerArrayBlock-s8b_55-2,0.47280275931089744,< 1%
133,BenchmarkDecodeIntegerArrayBlock-s8b_555-2,0.4087193460490468,< 1%
134,BenchmarkDecodeIntegerArrayBlock-s8b_555-2,0.47141203193481473,< 1%
135,BenchmarkDecodeIntegerBlock-rle_1000-2,3.295291722670224,3% - 5%
136,BenchmarkDecodeIntegerBlock-rle_1000-2,1.8645297379681793,1% - 3%
137,BenchmarkDecodeIntegerBlock-rle_5-2,1.203738683283051,1% - 3%
138,BenchmarkDecodeIntegerBlock-rle_5-2,1.0678832382503667,1% - 3%
139,BenchmarkDecodeIntegerBlock-rle_55-2,0.9817447911890207,< 1%
140,BenchmarkDecodeIntegerBlock-rle_55-2,0.9525002693913991,< 1%
141,BenchmarkDecodeIntegerBlock-rle_555-2,2.9000461289296013,1% - 3%
142,BenchmarkDecodeIntegerBlock-rle_555-2,4.2748635005293805,3% - 5%
143,BenchmarkDecodeIntegerBlock-s8b_1000-2,4.096332142873982,3% - 5%
144,BenchmarkDecodeIntegerBlock-s8b_1000-2,3.700126821269234,3% - 5%
145,BenchmarkDecodeIntegerBlock-s8b_5-2,0.9807427936956215,< 1%
146,BenchmarkDecodeIntegerBlock-s8b_5-2,1.179988083077976,1% - 3%
147,BenchmarkDecodeIntegerBlock-s8b_55-2,0.9101363097357207,< 1%
148,BenchmarkDecodeIntegerBlock-s8b_55-2,1.0234076224501898,1% - 3%
149,BenchmarkDecodeIntegerBlock-s8b_555-2,3.353105372711973,3% - 5%
150,BenchmarkDecodeIntegerBlock-s8b_555-2,3.1488471178739874,3% - 5%
151,BenchmarkDecoder-2,0.6325833206398901,< 1%
152,BenchmarkDecoder-2,0.657752236695075,< 1%
153,BenchmarkDecodeStringArrayBlock-1000-2,1.0564451241027117,1% - 3%
154,BenchmarkDecodeStringArrayBlock-1000-2,1.7231556344106003,1% - 3%
